,Statement,Link,Date
1170,"DOH reminds parents to stay vigilant over kids when in pools, beaches",https://mb.com.ph/2023/4/13/doh-reminds-parents-to-stay-vigilant-over-kids-when-in-pools-beaches,22 days ago
1171,63 NPA fighters yield in Mimaropa so far this year- police,https://mb.com.ph/2023/4/13/63-npa-fighters-yield-in-mimaropa-so-far-this-year-police,22 days ago
1172,"'Supersizing' of medicine scholar slots shows PH learned lesson from pandemic, says Recto",https://mb.com.ph/2023/4/13/supersizing-of-medicine-scholar-slots-shows-ph-learned-lesson-from-pandemic-says-recto,22 days ago
1173,DOT commits P2M to oil-spill affected LGUs for tourism-related projects,https://mb.com.ph/2023/4/13/dot-commits-p2-m-to-oil-spill-affected-lg-us-for-tourism-related-projects,22 days ago
1174,Cadaver of last missing passenger of ship that caught fire off Basilan recovered- PCG,https://mb.com.ph/2023/4/13/cadaver-of-last-missing-passenger-of-ship-that-caught-fire-off-basilan-recovered-pcg,22 days ago
1175,"SC launches new lawyers’ code on responsibility, accountability",https://mb.com.ph/2023/4/13/sc-launches-new-lawyers-code-on-responsibility-accountability,22 days ago
1176,Tourism czar urges tourists to visit Puerto Galera as it remains ‘unaffected’ by oil spill,https://mb.com.ph/2023/4/13/tourism-czar-urges-tourists-to-visit-puerto-galera-as-it-remains-unaffected-by-oil-spill,22 days ago
1177,Dela Rosa: Teves will virtually attend Senate probe on Degamo killing,https://mb.com.ph/2023/4/13/dela-rosa-teves-will-virtually-attend-senate-probe-on-degamo-killing,22 days ago
1178,"China decries 'false accusations' of PH, US over South China Sea row",https://mb.com.ph/2023/4/13/china-decries-false-accusations-of-ph-us-over-south-china-sea-row,22 days ago
1179,Party-list solon credits Speaker’s 'involved leadership' for high survey ratings,https://mb.com.ph/2023/4/13/party-list-solon-credits-speaker-s-involved-leadership-for-high-survey-ratings,22 days ago
1180,‘Amang’ weakens into LPA,https://mb.com.ph/2023/4/13/amang-weakens-into-lpa,22 days ago
1181,PCO's new logo symbolizes 'swift communication',https://mb.com.ph/2023/4/13/pco-s-new-logo-symbolizes-swift-communication,22 days ago
1182,"'We will work even harder,' says Romualdez after getting high performance rating",https://mb.com.ph/2023/4/13/we-will-work-even-harder-says-romualdez-after-getting-high-performance-rating,22 days ago
1183,"Ex-Iloilo City mayor, councilor charged with graft before Sandiganbayan",https://mb.com.ph/2023/4/13/ex-iloilo-city-mayor-councilor-charged-with-graft-before-sandiganbayan,22 days ago
1184,Two more Israel-made fast attack craft-missile arrive for PH Navy,https://mb.com.ph/2023/4/13/two-more-israel-made-fast-attack-craft-missile-arrive-for-ph-navy,22 days ago
1185,Faithful invited to Apostolic Congress on Mercy,https://mb.com.ph/2023/4/13/faithful-invited-to-apostolic-congress-on-mercy,22 days ago
1186,Go files 'Philippine National Games Act' to develop promising Pinoy athletes,https://mb.com.ph/2023/4/13/go-files-philippine-national-games-act-to-develop-promising-filipino-athletes,22 days ago
1187,Padilla reacts to resumption of PH-China talks for joint exploration in WPS,https://mb.com.ph/2023/4/13/padilla-reacts-to-resumption-of-ph-china-talks-for-joint-exploration-in-wps,22 days ago
1188,"BFAR recommends to retain bans on fishing, harvesting seaweeds in oil spill-affected areas",https://mb.com.ph/2023/4/13/bfar-recommends-to-retain-bans-on-fishing-harvesting-seaweeds-in-oil-spill-affected-areas,22 days ago
1189,"Court orders arrest of Bantag, Zulueta on murder charge for death of Bilibid inmate",https://mb.com.ph/2023/4/13/court-orders-arrest-of-bantag-zulueta-on-murder-charge-for-death-of-bilibid-inmate,22 days ago
1190,PBBM thankful for high approval rating,https://mb.com.ph/2023/4/13/pbbm-thankful-for-high-approval-rating,22 days ago
1191,PNP activates 2 police provincial offices in Maguindanao,https://mb.com.ph/2023/4/13/pnp-activates-2-police-provincial-offices-in-maguindanao,22 days ago
1192,"PNP, UN official discuss road safety measures amid alarming PH fatal accident data",https://mb.com.ph/2023/4/13/pnp-un-official-discuss-road-safety-measures-amid-alarming-ph-fatal-accident-data,22 days ago
1193,New PDEG chief named amid controversy on P6.7B Manila drug haul,https://mb.com.ph/2023/4/13/new-pdeg-chief-named-amid-controversy-on-p6-7-b-manila-drug-haul,22 days ago
1194,Tropical Cyclone Amang Tracker,https://mb.com.ph/2023/4/13/tropical-cyclone-amang-tracker,22 days ago
1195,"Rains persist over parts of Bicol, S. Luzon, C. Luzon due to ‘Amang’",https://mb.com.ph/2023/4/12/rains-persist-over-parts-of-bicol-s-luzon-c-luzon-due-to-amang,22 days ago
1196,Signal No. 1 still up in some Luzon areas as ‘Amang’ lingers over Camarines Sur,https://mb.com.ph/2023/4/12/signal-no-1-still-up-in-some-luzon-areas-as-amang-lingers-over-camarines-sur,23 days ago
1197,P80-M Mega Lotto jackpot still up for grabs,https://mb.com.ph/2023/4/12/p80-m-mega-lotto-jackpot-still-up-for-grabs,23 days ago
1198,"BOC seizes P20M worth of smart TVs, computer system units in Bulacan",https://mb.com.ph/2023/4/12/boc-seizes-p20-m-worth-of-smart-t-vs-computer-system-units-in-bulacan,23 days ago
1199,"Negros Oriental ex-Gov Teves asks prosecutors to dismiss charges of illegal possession of firearms, explosives",https://mb.com.ph/2023/4/12/negros-oriental-ex-gov-teves-asks-prosecutors-to-dismiss-charges-of-illegal-possession-of-firearms-explosives,23 days ago
1200,Hontiveros seeks review of PH foreign policy toward China,https://mb.com.ph/2023/4/12/hontiveros-seeks-review-of-ph-foreign-policy-toward-china-1,23 days ago
1201,Two ranking PNP officials go on leave amid illegal drugs 'cover-up' controversy,https://mb.com.ph/2023/4/12/two-ranking-pnp-officials-go-on-leave-amid-illegal-drugs-cover-up-controversy,23 days ago
1202,EDCA issue: Cagayan guv says Galvez a ‘liar;’ acting defense chief reacts,https://mb.com.ph/2023/4/12/edca-issue-cagayan-guv-says-galvez-a-liar-acting-defense-chief-reacts,23 days ago
1203,PH’s daily Covid-19 cases projected to hit over 600 by May 15—DOH,https://mb.com.ph/2023/4/12/ph-s-daily-covid-19-cases-projected-to-hit-over-600-by-may-15-doh,23 days ago
1204,Comelec mulls COC filing for BSKE in malls,https://mb.com.ph/2023/4/12/comelec-mulls-coc-filing-for-bske-in-malls,23 days ago
1205,Marcos OKs setting up of single system for all gov't transactions,https://mb.com.ph/2023/4/12/marcos-o-ks-setting-up-of-single-system-for-all-gov-t-transactions,23 days ago
1206,‘Amang’ makes another landfall over Camarines Sur,https://mb.com.ph/2023/4/12/amang-makes-another-landfall-over-camarines-sur,23 days ago
1207,'Hybrid' voting system? Comelec says it's open to the idea,https://mb.com.ph/2023/4/12/hybrid-voting-system-comelec-says-it-s-open-to-the-idea,23 days ago
1208,Tolentino on CHR findings: 'Let’s just hope our economy recovers soon',https://mb.com.ph/2023/4/12/tolentino-on-chr-findings-let-s-just-hope-our-economy-recovers-soon,23 days ago
1209,PH labor market should brace for 1.5-M additional workforce--Villanueva,https://mb.com.ph/2023/4/12/ph-labor-market-should-brace-for-1-5-m-additional-workforce-villanueva,23 days ago
1210,78 drowning cases recorded on Holy Week – PCG,https://mb.com.ph/2023/4/12/article-379,23 days ago
1211,Teachers push for ‘shorter’ class time pending the return to old school calendar,https://mb.com.ph/2023/4/12/teachers-push-for-shorter-class-time-pending-the-return-to-old-school-calendar,23 days ago
1212,JV seeks broader defense alliance to fend off Chinese bullying at-sea,https://mb.com.ph/2023/4/12/jv-seeks-broader-defense-alliance-to-fend-off-chinese-bullying-at-sea,23 days ago
1213,PCG finds another possible casualty of Basilan ferry fire,https://mb.com.ph/2023/4/12/pcg-finds-another-possible-casualty-of-basilan-ferry-fire,23 days ago
1214,DOH approves second Covid-19  booster shot for general population,https://mb.com.ph/2023/4/12/doh-approves-second-covid-19-booster-shot-for-general-population,23 days ago
1215,MB Daily News Summary,https://mb.com.ph/2023/4/12/mb-daily-news-summary-24,23 days ago
1216,OCD raises highest emergency protocol for ‘Amang’,https://mb.com.ph/2023/4/12/ocd-raises-highest-emergency-protocol-for-amang,23 days ago
1217,Kabataan solon pokes holes at survey saying 8 of 10 Pinoys favor mandatory ROTC,https://mb.com.ph/2023/4/12/kabataan-solon-poke-holes-at-survey-saying-8-of-10-pinoy-favored-mandatory-rotc,23 days ago
1218,BI chief tells Risa: Fight vs human trafficking needs coordination among gov't agencies,https://mb.com.ph/2023/4/12/bi-chief-tells-risa-fight-vs-human-trafficking-needs-coordination-among-gov-t-agencies,23 days ago
1219,VP Duterte shares parenting tips; 'Walang short cut',https://mb.com.ph/2023/4/12/vp-duterte-shares-parenting-tips-walang-short-cut,23 days ago
1220,Balikatan: AFP to provide aid for fishers affected by at sea drills; PBBM interested in watching exercises,https://mb.com.ph/2023/4/12/balikatan-afp-to-provide-aid-for-fishers-affected-by-at-sea-drills-pbbm-has-great-interest-to-watch,23 days ago
1221,'No soft skills?': Salceda says high inflation makes it hard for Pinoys to find jobs,https://mb.com.ph/2023/4/12/no-soft-skills-salceda-says-high-inflation-makes-it-hard-for-pinoys-to-find-jobs,23 days ago
1222,"Ex-QC mayor Bautista, then city administrator Cuña charged in 2 graft cases before Sandiganbayan",https://mb.com.ph/2023/4/12/ex-qc-mayor-bautista-then-city-administrator-cuna-charged-in-2-graft-cases-before-sandiganbayan,23 days ago
1223,DPWH builds P190-M flood shield projects in Camarines Sur,https://mb.com.ph/2023/4/12/dpwh-builds-p190-m-flood-shield-projects-in-camarines-sur,23 days ago
1224,BIR: No extension of deadline for April 17 ITR filing,https://mb.com.ph/2023/4/12/bir-no-extension-of-deadline-for-april-17-itr-filing,23 days ago
1225,‘Amang’ maintains strength as it traverses the coastal waters of Camarines Sur,https://mb.com.ph/2023/4/12/amang-maintains-strength-as-it-traverses-the-coastal-waters-of-camarines-sur,23 days ago
1226,"700 Bilibid guards relieved of their posts, to undergo retraining",https://mb.com.ph/2023/4/12/700-bilibid-guards-relieved-of-their-posts-to-undergo-retraining,23 days ago
1227,Vistan's appointment as UP Diliman chancellor questioned,https://mb.com.ph/2023/4/12/vistan-s-appointment-as-up-diliman-chancellor-questioned,23 days ago
1228,US shouldn't use PH as staging area for war--Robin,https://mb.com.ph/2023/4/12/us-shouldn-t-use-ph-as-staging-area-for-war-robin,23 days ago
1229,"Marcos to ARTA: Simplify, expand business licensing manual",https://mb.com.ph/2023/4/12/marcos-to-arta-simplify-expand-business-licensing-manual,23 days ago
1230,Jinggoy's bill to make online publication of laws acceptable,https://mb.com.ph/2023/4/12/jinggoy-s-bill-to-make-online-publication-of-laws-acceptable,23 days ago
1231,"PBBM's priorities are food security, boosting agriculture --- PCO",https://mb.com.ph/2023/4/12/pbbm-s-priorities-are-food-security-boosting-agriculture-pco,23 days ago
1232,PH confidence on US alliance unaffected by alleged intelligence leaks,https://mb.com.ph/2023/4/12/ph-confidence-on-us-alliance-with-us-unaffected-by-alleged-intelligence-leaks,23 days ago
1233,What is the proposed Water Trust Fund? Cong Duterte explains,https://mb.com.ph/2023/4/12/what-is-the-proposed-water-trust-fund-cong-duterte-explains,23 days ago
1234,'Malaki matitipid': Alvarez tells gov't to get rid of 'parasitic entities',https://mb.com.ph/2023/4/12/malaki-matitipid-alvarez-tells-gov-t-to-get-rid-of-parasitic-entities,23 days ago
1235,"Zubiri, Romualdez, Gesmundo see ‘significant changes’ in their performance ratings — Pulse Asia",https://mb.com.ph/2023/4/12/zubiri-romualdez-gesmundo-see-significant-changes-in-their-performance-ratings-pulse-asia,23 days ago
1236,"PCO to public: File returns, pay taxes anywhere",https://mb.com.ph/2023/4/12/pco-to-public-file-returns-pay-taxes-anywhere,23 days ago
1237,China warns PH-US alliance must keep off SCS disputes,https://mb.com.ph/2023/4/12/china-warns-ph-us-alliance-must-keep-off-scs-disputes,23 days ago
1238,PH-US joint efforts in defending territories vs China's incursion assured,https://mb.com.ph/2023/4/12/ph-us-joint-efforts-in-defending-territories-vs-china-s-incursion-assured,23 days ago
1239,"PH, US to focus on economic, environment, health concerns",https://mb.com.ph/2023/4/12/ph-us-to-focus-on-economic-environment-health-concerns,23 days ago
1240,"SC approves code on lawyers’ responsibility, accountability; sets launch at Manila Hotel April 13",https://mb.com.ph/2023/4/12/sc-approves-code-on-lawyers-responsibility-accountability-sets-launch-at-manila-hotel-april-13,23 days ago
1241,"Public assessment of Marcos admin’s performance ‘generally positive’, survey says",https://mb.com.ph/2023/4/12/public-assessment-of-marcos-admin-s-performance-generally-positive-survey-says,23 days ago
1242,Ako Bicol Party-list moves to assist 'Amang'-affected residents,https://mb.com.ph/2023/4/12/ako-bicol-party-list-moves-to-assist-amang-affected-residents,23 days ago
1243,Bishop expresses concern over mining activities in Homonhon Island,https://mb.com.ph/2023/4/12/bishop-expresses-concern-over-mining-activities-in-homonhon-island,23 days ago
1244,"Marcos, Duterte maintain high approval, trust ratings in March 2023 Pulse Asia survey",https://mb.com.ph/2023/4/12/marcos-duterte-maintain-high-approval-trust-ratings-in-march-2023-pulse-asia-survey,23 days ago
1245,Revilla seeks probe on PNP execs’ links to P6.7-B drug haul,https://mb.com.ph/2023/4/12/revilla-seeks-probe-on-pnp-execs-links-to-p6-7-b-drug-haul,23 days ago
1246,Go renews push for modernization of the Bureau of Immigration,https://mb.com.ph/2023/4/12/go-renews-push-for-modernization-of-the-bureau-of-immigration,23 days ago
1247,Villafuerte explains why a state of calamity must be declared in all ASF-stricken areas,https://mb.com.ph/2023/4/12/villafuerte-explains-why-a-state-of-calamity-must-be-declared-in-all-asf-stricken-areas,23 days ago
1248,"Mimaropa cops lauded for maximum visibility, efficient response during Holy Week",https://mb.com.ph/2023/4/12/mimaropa-cops-lauded-for-maximum-visibility-efficient-response-during-holy-week,23 days ago
1249,Cyclone Amang ‘meanders’ over Lagonoy Gulf; 11 Luzon areas still under Signal No. 1,https://mb.com.ph/2023/4/12/cyclone-amang-meanders-over-lagonoy-gulf-11-luzon-areas-still-under-signal-no-1,23 days ago
1250,"Gov't allots P300M for cops' special training on cybercrime, case build-up",https://mb.com.ph/2023/4/12/gov-t-allots-p300-m-for-cops-special-training-on-cybercrime-case-build-up,23 days ago
1251,No more drownings? Solon wants swimming turned into a basic education subject,https://mb.com.ph/2023/4/11/no-more-drownings-solon-wants-swimming-turned-into-a-basic-education-subject,23 days ago
1252,‘Amang’ traverses northeastern part of Camarines Sur; Signal No. 1 still up in 11 Luzon areas,https://mb.com.ph/2023/4/11/amang-traverses-northeastern-part-of-camarines-sur-signal-no-1-still-up-in-11-luzon-areas-1,24 days ago
1253,"‘Amang’ makes landfall over Panganiban, Catanduanes",https://mb.com.ph/2023/4/11/amang-makes-landfall-over-panganiban-catanduanes,24 days ago
1254,No jackpot winners for PCSO major lotto games in April 11 draw,https://mb.com.ph/2023/4/11/no-jackpot-winners-for-pcso-major-lotto-games-in-april-11-draw,24 days ago
1255,DSWD ensures adequate augmentation support to oil spill-affected LGUs in Oriental Mindoro,https://mb.com.ph/2023/4/11/dswd-ensures-adequate-augmentation-support-to-oil-spill-affected-lg-us-in-oriental-mindoro,24 days ago
1256,Suspended Rep Teves ‘may still be in Cambodia’ – Sec Remulla,https://mb.com.ph/2023/4/11/suspended-rep-teves-may-still-be-in-cambodia-sec-remulla,24 days ago
1257,PPA records 1.6M passengers in PH ports during Holy Week break,https://mb.com.ph/2023/4/11/ppa-records-1-6-m-passengers-in-ph-ports-during-holy-week-break,24 days ago
1258,"PH should keep telling China, US that it favors peace--Risa",https://mb.com.ph/2023/4/11/ph-should-keep-telling-china-us-that-it-favors-peace-risa,24 days ago
1259,DOH reports 202 new Covid-19 cases,https://mb.com.ph/2023/4/11/doh-reports-202-new-covid-19-cases,24 days ago
1260,PPA cancels trips in 8 Bicol ports due to 'Amang',https://mb.com.ph/2023/4/11/ppa-cancels-trips-in-8-bicol-ports-due-to-amang,24 days ago
1261,For Kakampinks only? Guanzon offers to help sue schools that force ROTC on students,https://mb.com.ph/2023/4/11/for-kakampinks-only-guanzon-offers-to-help-sue-schools-that-force-rotc-on-students,24 days ago
